Geneid	SRR5364325
ENSMUSG00000087329	0
ENSMUSG00000104386	0
ENSMUSG00000103179	1
ENSMUSG00000118489	1
ENSMUSG00000103046	145
ENSMUSG00000104188	0
ENSMUSG00000103182	0
ENSMUSG00000102449	0
ENSMUSG00000098833	0
ENSMUSG00000083795	0
ENSMUSG00000080539	0
ENSMUSG00000103307	2
ENSMUSG00000104508	1
ENSMUSG00000103642	0
ENSMUSG00000103809	0
ENSMUSG00000087514	0
ENSMUSG00000084332	1
ENSMUSG00000101387	2
ENSMUSG00000100354	0
ENSMUSG00000101156	0
ENSMUSG00000065905	0
ENSMUSG00000092553	0
ENSMUSG00000092563	1
ENSMUSG00000118979	0
ENSMUSG00002076366	0
ENSMUSG00002075095	0
ENSMUSG00000100815	0
ENSMUSG00000099954	0
ENSMUSG00000103402	0
ENSMUSG00002076719	0
ENSMUSG00000080524	0
ENSMUSG00000101730	0
ENSMUSG00000103052	0
ENSMUSG00000104287	0
ENSMUSG00000075952	0
ENSMUSG00000089965	0
ENSMUSG00000101551	0
ENSMUSG00000102607	0
ENSMUSG00000065629	0
ENSMUSG00002076218	0
ENSMUSG00000050296	5
ENSMUSG00000101617	0
ENSMUSG00000104140	2
ENSMUSG00002076269	0
ENSMUSG00000089782	99
ENSMUSG00000119063	0
ENSMUSG00000097608	0
ENSMUSG00000099634	0
ENSMUSG00000089791	13
ENSMUSG00002075992	0
ENSMUSG00000087804	0
ENSMUSG00000099453	1
ENSMUSG00000104104	0
ENSMUSG00000100662	0
ENSMUSG00000087883	0
ENSMUSG00000099835	1
ENSMUSG00000100794	4
ENSMUSG00000099427	0
ENSMUSG00000099892	0
ENSMUSG00000100977	0
ENSMUSG00002076597	0
ENSMUSG00000100088	0
ENSMUSG00000100222	0
ENSMUSG00000100065	0
ENSMUSG00000100349	1
ENSMUSG00000099375	1
ENSMUSG00000077295	0
ENSMUSG00000099770	0
ENSMUSG00000088510	0
ENSMUSG00000101890	0
ENSMUSG00000099989	0
ENSMUSG00000087908	0
ENSMUSG00000100955	0
ENSMUSG00000088594	0
ENSMUSG00000099469	0
ENSMUSG00000102325	0
ENSMUSG00000101297	0
ENSMUSG00000100059	0
ENSMUSG00002076592	0
ENSMUSG00000099464	0
ENSMUSG00000100935	0
ENSMUSG00000099801	0
ENSMUSG00000103991	2
ENSMUSG00002075223	0
ENSMUSG00000103060	1
ENSMUSG00000089866	0
ENSMUSG00000099702	0
ENSMUSG00000099582	0
ENSMUSG00000100672	1
ENSMUSG00000101219	9
ENSMUSG00002075378	0
ENSMUSG00000101656	0
ENSMUSG00000099337	0
ENSMUSG00000101413	0
ENSMUSG00000092912	0
ENSMUSG00002076813	0
ENSMUSG00000104360	0
ENSMUSG00000104261	0
ENSMUSG00000088970	0
ENSMUSG00000077207	0
ENSMUSG00000102751	0
ENSMUSG00000102738	0
ENSMUSG00000088164	0
ENSMUSG00000103070	0
ENSMUSG00000104044	1
ENSMUSG00000101330	1
ENSMUSG00000102690	0
ENSMUSG00000118795	0
ENSMUSG00000099448	0
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102851	0
ENSMUSG00000103377	2
ENSMUSG00000104017	0
ENSMUSG00000103025	1
ENSMUSG00000103201	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	29
ENSMUSG00000102348	12
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000102269	2
ENSMUSG00000118917	0
ENSMUSG00000103003	0
ENSMUSG00000098104	9
ENSMUSG00000102175	0
ENSMUSG00002075947	0
ENSMUSG00000103265	0
ENSMUSG00000103922	117
ENSMUSG00000102501	0
ENSMUSG00000097612	5
ENSMUSG00000103291	1
ENSMUSG00000099604	0
ENSMUSG00000102275	23
ENSMUSG00000098344	0
ENSMUSG00000103348	0
ENSMUSG00000083613	0
ENSMUSG00000048775	0
ENSMUSG00000084228	0
ENSMUSG00000102822	0
ENSMUSG00000058017	0
ENSMUSG00000083884	0
ENSMUSG00000104217	1
ENSMUSG00000080729	0
ENSMUSG00000081114	0
ENSMUSG00000084189	0
ENSMUSG00000099510	0
ENSMUSG00000102651	0
ENSMUSG00000102448	0
ENSMUSG00000094136	0
ENSMUSG00000100459	0
ENSMUSG00000103152	0
ENSMUSG00000100185	0
ENSMUSG00000062588	13
ENSMUSG00000103280	52
ENSMUSG00000100178	0
ENSMUSG00000101877	0
ENSMUSG00000053640	2
ENSMUSG00000101919	0
ENSMUSG00000100180	0
ENSMUSG00000101834	1
ENSMUSG00000100319	0
ENSMUSG00000102689	0
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	3
ENSMUSG00000091665	1
ENSMUSG00000059483	0
ENSMUSG00000101496	0
ENSMUSG00000118839	0
ENSMUSG00000119668	0
ENSMUSG00000119873	2
ENSMUSG00000118790	1
ENSMUSG00002076567	0
ENSMUSG00000103850	0
ENSMUSG00000119815	0
ENSMUSG00000102365	8
ENSMUSG00000077237	0
ENSMUSG00000101477	0
ENSMUSG00000100041	1
ENSMUSG00000077448	0
ENSMUSG00000041907	137
ENSMUSG00002075628	0
ENSMUSG00000085812	0
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000100269	1
ENSMUSG00000041878	55
ENSMUSG00000103936	0
ENSMUSG00002076544	0
ENSMUSG00000103519	0
ENSMUSG00000033774	4
ENSMUSG00000103090	0
ENSMUSG00000094497	1
ENSMUSG00000099694	0
ENSMUSG00000101923	0
ENSMUSG00000103422	0
ENSMUSG00000103945	14
ENSMUSG00000104436	4
ENSMUSG00000102626	0
ENSMUSG00000085361	0
ENSMUSG00000102157	0
ENSMUSG00000105936	0
ENSMUSG00000102451	0
ENSMUSG00000085481	0
ENSMUSG00000102243	4
ENSMUSG00000102661	0
ENSMUSG00000103355	0
ENSMUSG00000110487	0
ENSMUSG00000103845	17
ENSMUSG00000110596	0
ENSMUSG00000102266	0
ENSMUSG00000100697	0
ENSMUSG00002076669	0
ENSMUSG00000101812	0
ENSMUSG00000100044	0
ENSMUSG00000100444	1
ENSMUSG00000119797	0
ENSMUSG00000119360	0
ENSMUSG00000089991	10
ENSMUSG00000104496	3
ENSMUSG00000102905	0
ENSMUSG00000087930	0
ENSMUSG00000103691	0
ENSMUSG00000102698	0
ENSMUSG00000102500	1
ENSMUSG00000095238	0
ENSMUSG00000118759	0
ENSMUSG00002075391	0
ENSMUSG00000007107	5
ENSMUSG00000102740	1
ENSMUSG00000104147	0
ENSMUSG00000103858	0
ENSMUSG00000099671	0
ENSMUSG00000103890	0
ENSMUSG00000101909	0
ENSMUSG00000102818	0
ENSMUSG00000101795	9
ENSMUSG00000103329	411
ENSMUSG00000089640	2
ENSMUSG00000102413	34
ENSMUSG00000050229	1019
ENSMUSG00000102278	0
ENSMUSG00000100455	619
ENSMUSG00000088323	0
ENSMUSG00000100389	0
ENSMUSG00000026358	2
ENSMUSG00000100441	2
ENSMUSG00000098509	0
ENSMUSG00002075314	0
ENSMUSG00000101049	0
ENSMUSG00000065787	0
ENSMUSG00002076236	0
ENSMUSG00000099617	0
ENSMUSG00000097130	0
ENSMUSG00000088579	0
ENSMUSG00000101661	0
ENSMUSG00000103055	0
ENSMUSG00000090323	0
ENSMUSG00000102403	11
ENSMUSG00000087627	13
ENSMUSG00000104269	0
ENSMUSG00000102134	0
ENSMUSG00000100380	0
ENSMUSG00000104331	0
ENSMUSG00000101973	0
ENSMUSG00000099629	0
ENSMUSG00000088582	0
ENSMUSG00000101208	0
ENSMUSG00000101735	0
ENSMUSG00000070504	0
ENSMUSG00000060128	3
ENSMUSG00002076129	0
ENSMUSG00000070182	0
ENSMUSG00000102701	0
ENSMUSG00000077252	0
ENSMUSG00000037924	0
ENSMUSG00000106730	0
ENSMUSG00000107139	0
ENSMUSG00000103338	0
ENSMUSG00000062527	0
ENSMUSG00000066680	0
ENSMUSG00000049456	0
ENSMUSG00000049605	0
ENSMUSG00000079180	0
ENSMUSG00000037872	2482
ENSMUSG00000070501	0
ENSMUSG00002076661	0
ENSMUSG00002076962	0
ENSMUSG00000103051	0
ENSMUSG00000102187	0
ENSMUSG00000102433	0
ENSMUSG00000103588	0
ENSMUSG00000066672	1
ENSMUSG00000102920	0
ENSMUSG00000059503	0
ENSMUSG00000051509	1
ENSMUSG00000066671	0
ENSMUSG00000104343	2
ENSMUSG00000103079	0
ENSMUSG00000026523	0
ENSMUSG00000077794	0
ENSMUSG00000026390	1
ENSMUSG00000087747	0
ENSMUSG00000103983	404
ENSMUSG00000102929	45
ENSMUSG00000103727	2
ENSMUSG00000104376	0
ENSMUSG00000043429	0
ENSMUSG00000102291	0
ENSMUSG00002076589	0
ENSMUSG00000104212	17
ENSMUSG00000104022	0
ENSMUSG00000089964	2
ENSMUSG00000090071	2514
ENSMUSG00000006546	27
ENSMUSG00000065616	0
ENSMUSG00000089653	0
ENSMUSG00000103145	3
ENSMUSG00000026205	1
ENSMUSG00000100418	0
ENSMUSG00000097642	0
ENSMUSG00000102915	0
ENSMUSG00000093003	0
ENSMUSG00000103653	195
ENSMUSG00000082745	0
ENSMUSG00000082059	0
ENSMUSG00000083244	0
ENSMUSG00000099692	0
ENSMUSG00000099381	0
ENSMUSG00000099946	0
ENSMUSG00000070896	0
ENSMUSG00000090682	0
ENSMUSG00000098549	0
ENSMUSG00000089278	0
ENSMUSG00000102932	0
ENSMUSG00000102372	0
ENSMUSG00000103705	0
ENSMUSG00000026601	26
ENSMUSG00000078193	150
ENSMUSG00000103199	0
ENSMUSG00000100218	0
ENSMUSG00000100361	0
ENSMUSG00000100894	0
ENSMUSG00000119267	0
ENSMUSG00000065255	0
ENSMUSG00000087764	0
ENSMUSG00000099850	1
ENSMUSG00000098306	0
ENSMUSG00000070645	4
ENSMUSG00000101004	0
ENSMUSG00000100108	1
ENSMUSG00000099342	15
ENSMUSG00000077274	0
ENSMUSG00000103272	11
ENSMUSG00000094638	0
ENSMUSG00000102541	0
ENSMUSG00000103531	0
ENSMUSG00000103647	0
ENSMUSG00000102447	0
ENSMUSG00000090080	2
ENSMUSG00000114212	0
ENSMUSG00000114943	0
ENSMUSG00002076687	0
ENSMUSG00000106406	0
ENSMUSG00000103928	133
ENSMUSG00000103238	0
ENSMUSG00000100981	0
ENSMUSG00000026420	0
ENSMUSG00000026416	0
ENSMUSG00000104991	0
ENSMUSG00000088953	0
ENSMUSG00000081617	0
ENSMUSG00002076280	1
ENSMUSG00002076939	0
ENSMUSG00000064612	0
ENSMUSG00002074855	0
ENSMUSG00000064602	0
ENSMUSG00002075004	0
ENSMUSG00000040865	2129
ENSMUSG00000102717	2
ENSMUSG00000103594	1
ENSMUSG00000102941	2
ENSMUSG00000097433	99
ENSMUSG00000052759	26
ENSMUSG00000100761	0
ENSMUSG00000100979	0
ENSMUSG00000102360	0
ENSMUSG00000099336	0
ENSMUSG00000065468	0
ENSMUSG00000100037	0
ENSMUSG00002075658	0
ENSMUSG00000103966	11
ENSMUSG00000065435	0
ENSMUSG00000089808	0
ENSMUSG00000098926	3
ENSMUSG00000026497	0
ENSMUSG00000104202	1
ENSMUSG00000103649	2
ENSMUSG00000104351	0
ENSMUSG00000120928	6
ENSMUSG00000121164	7
ENSMUSG00000121266	0
ENSMUSG00000121270	0
ENSMUSG00000121272	0
ENSMUSG00000121043	0
ENSMUSG00000121280	56
ENSMUSG00000103960	0
ENSMUSG00000026580	4
ENSMUSG00000099507	0
ENSMUSG00000102380	0
ENSMUSG00000073559	0
ENSMUSG00000051251	1
ENSMUSG00000102779	1
ENSMUSG00000089803	11
ENSMUSG00000101940	0
ENSMUSG00000045463	0
ENSMUSG00000101348	0
ENSMUSG00000103105	0
ENSMUSG00000121434	0
ENSMUSG00000102059	0
ENSMUSG00000025936	0
ENSMUSG00000097993	4
ENSMUSG00002075149	25
ENSMUSG00000085311	31
ENSMUSG00000026424	13171
ENSMUSG00000103679	0
ENSMUSG00000092572	2
ENSMUSG00000090550	0
ENSMUSG00000100791	0
ENSMUSG00000100261	10
ENSMUSG00000101180	0
ENSMUSG00000103783	1
ENSMUSG00000104315	2
ENSMUSG00000117091	0
ENSMUSG00002076113	0
ENSMUSG00000099796	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000119640	0
ENSMUSG00000060244	50
ENSMUSG00000103980	0
ENSMUSG00000098316	0
ENSMUSG00000086726	0
ENSMUSG00000100205	0
ENSMUSG00000100592	0
ENSMUSG00000094215	0
ENSMUSG00000103421	0
ENSMUSG00000097918	3
ENSMUSG00000102838	5
ENSMUSG00000119402	0
ENSMUSG00000102628	1
ENSMUSG00000100595	0
ENSMUSG00000114694	0
ENSMUSG00000114582	0
ENSMUSG00000114591	0
ENSMUSG00000089334	0
ENSMUSG00000100679	3
ENSMUSG00000099913	1
ENSMUSG00000101838	6
ENSMUSG00000117809	0
ENSMUSG00000100267	0
ENSMUSG00000099450	0
ENSMUSG00000100069	0
ENSMUSG00002076105	0
ENSMUSG00000097264	1
ENSMUSG00000084416	0
ENSMUSG00000077471	0
ENSMUSG00000090042	0
ENSMUSG00000100774	0
ENSMUSG00000083039	0
ENSMUSG00000081643	0
ENSMUSG00000087823	9
ENSMUSG00000115378	1
ENSMUSG00000069085	3
ENSMUSG00000083066	0
ENSMUSG00000080817	0
ENSMUSG00000098487	0
ENSMUSG00000077704	12
ENSMUSG00000064936	0
ENSMUSG00000102471	0
ENSMUSG00000102985	9
ENSMUSG00000102975	0
ENSMUSG00000100846	1
ENSMUSG00000099534	1
ENSMUSG00000100886	0
ENSMUSG00000101415	0
ENSMUSG00000101154	0
ENSMUSG00000065865	0
ENSMUSG00002076328	0
ENSMUSG00000101573	0
ENSMUSG00000107979	0
ENSMUSG00000101373	0
ENSMUSG00000099615	0
ENSMUSG00000100527	0
ENSMUSG00000099571	0
ENSMUSG00000101303	0
ENSMUSG00000100617	0
ENSMUSG00000100703	0
ENSMUSG00000101363	0
ENSMUSG00000101590	0
ENSMUSG00000100305	0
ENSMUSG00000073492	2
ENSMUSG00000064814	0
ENSMUSG00000098606	0
ENSMUSG00000102509	0
ENSMUSG00000103166	0
ENSMUSG00000100265	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000104379	15
ENSMUSG00002076565	0
ENSMUSG00000100652	0
ENSMUSG00000104165	2
ENSMUSG00000100868	0
ENSMUSG00000121342	0
ENSMUSG00000103571	0
ENSMUSG00000098797	0
ENSMUSG00000104493	1
ENSMUSG00000100786	0
ENSMUSG00002075724	0
ENSMUSG00000102714	3
ENSMUSG00000102093	0
ENSMUSG00000103746	0
ENSMUSG00000102198	5
ENSMUSG00000103072	1
ENSMUSG00000081402	3
ENSMUSG00000104416	23
ENSMUSG00000103596	0
ENSMUSG00000099382	0
ENSMUSG00000084506	0
ENSMUSG00000103364	13
ENSMUSG00000105982	0
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	1
ENSMUSG00000101206	0
ENSMUSG00000092852	0
ENSMUSG00000101711	0
ENSMUSG00000101116	0
ENSMUSG00000101803	0
ENSMUSG00000103016	1
ENSMUSG00000102930	1
ENSMUSG00000103159	0
ENSMUSG00000080054	0
ENSMUSG00000119706	0
ENSMUSG00000102231	0
ENSMUSG00000102879	0
ENSMUSG00000103948	1
ENSMUSG00000087233	0
ENSMUSG00000103560	1
ENSMUSG00000103230	0
ENSMUSG00000102676	0
ENSMUSG00002076885	0
ENSMUSG00000098504	0
ENSMUSG00000026180	9
ENSMUSG00000087820	0
ENSMUSG00000118939	0
ENSMUSG00000103013	16
ENSMUSG00000099931	0
ENSMUSG00000103403	14
ENSMUSG00000103227	7
ENSMUSG00002075545	0
ENSMUSG00002075611	2
ENSMUSG00000099472	1
ENSMUSG00000099519	0
ENSMUSG00002076477	0
ENSMUSG00000118482	0
ENSMUSG00000100556	7
ENSMUSG00000089716	3
ENSMUSG00000118618	0
ENSMUSG00000090252	0
ENSMUSG00000079455	0
ENSMUSG00000089652	0
ENSMUSG00000089937	0
ENSMUSG00000118591	0
ENSMUSG00000118607	0
ENSMUSG00000090103	0
ENSMUSG00002075189	0
ENSMUSG00000098634	0
ENSMUSG00002076791	0
ENSMUSG00002075989	0
ENSMUSG00000090994	1
ENSMUSG00000087968	6
ENSMUSG00000089281	4
ENSMUSG00000103996	0
ENSMUSG00000103591	3
ENSMUSG00002075025	0
ENSMUSG00000084021	0
ENSMUSG00000083478	0
ENSMUSG00000118514	0
ENSMUSG00000090165	0
ENSMUSG00000118583	0
ENSMUSG00000082837	0
ENSMUSG00000084195	0
ENSMUSG00000081261	0
ENSMUSG00000081602	0
ENSMUSG00000082513	0
ENSMUSG00000082677	0
ENSMUSG00000118621	0
ENSMUSG00000081488	0
ENSMUSG00000083277	0
ENSMUSG00000081984	30
ENSMUSG00000079429	9
ENSMUSG00000085420	2
ENSMUSG00000099870	0
ENSMUSG00000077257	0
ENSMUSG00000080542	0
ENSMUSG00000100770	0
ENSMUSG00002076551	0
ENSMUSG00000088363	0
ENSMUSG00000100040	0
ENSMUSG00000120099	7
ENSMUSG00000079139	1002
ENSMUSG00000097680	93
ENSMUSG00002075633	0
ENSMUSG00000100620	0
ENSMUSG00000093515	0
ENSMUSG00000102474	0
ENSMUSG00000104524	0
ENSMUSG00000054412	44
ENSMUSG00000101482	4
ENSMUSG00000102414	0
ENSMUSG00000051985	100
ENSMUSG00000102363	0
ENSMUSG00000103768	1
ENSMUSG00000099008	0
ENSMUSG00000097196	0
ENSMUSG00000102890	0
ENSMUSG00000102484	0
ENSMUSG00000091393	3
ENSMUSG00000050625	43
ENSMUSG00000047369	73
ENSMUSG00000103370	1
ENSMUSG00000104464	0
ENSMUSG00000103669	1
ENSMUSG00002075718	0
ENSMUSG00000103100	0
ENSMUSG00000064970	0
ENSMUSG00002075457	0
ENSMUSG00000103722	0
ENSMUSG00000103317	0
ENSMUSG00000102950	0
ENSMUSG00000102760	1
ENSMUSG00000103379	0
ENSMUSG00000103018	0
ENSMUSG00000091013	0
ENSMUSG00000104293	4
ENSMUSG00000102961	0
ENSMUSG00000046057	0
ENSMUSG00000103303	2
ENSMUSG00000102960	0
ENSMUSG00000100515	2
ENSMUSG00000055676	0
ENSMUSG00000103357	0
ENSMUSG00000103878	0
ENSMUSG00000102478	0
ENSMUSG00000044457	0
ENSMUSG00000102185	0
ENSMUSG00000049881	0
ENSMUSG00000101462	0
ENSMUSG00000121838	7
ENSMUSG00000101964	0
ENSMUSG00000121840	0
ENSMUSG00000104163	0
ENSMUSG00000102837	2
ENSMUSG00000077419	0
ENSMUSG00000102833	4
ENSMUSG00000102964	34
ENSMUSG00000121909	0
ENSMUSG00000121718	0
ENSMUSG00000037408	925
ENSMUSG00000104316	0
ENSMUSG00002075980	0
ENSMUSG00000102845	0
ENSMUSG00000109510	0
ENSMUSG00000089906	0
ENSMUSG00002075377	0
ENSMUSG00000097291	0
ENSMUSG00000099874	2
ENSMUSG00000090079	0
ENSMUSG00000103400	79
ENSMUSG00000084093	172
ENSMUSG00000104194	0
ENSMUSG00000098997	0
ENSMUSG00000100351	5
ENSMUSG00000106302	0
ENSMUSG00000098689	0
ENSMUSG00000064389	10
ENSMUSG00000034107	8
ENSMUSG00000103854	1
ENSMUSG00000103908	1
ENSMUSG00000044306	1
ENSMUSG00000073494	0
ENSMUSG00000121407	12
ENSMUSG00000096964	0
ENSMUSG00000102752	135
ENSMUSG00000042800	4
ENSMUSG00000086825	30
ENSMUSG00000102139	0
ENSMUSG00000103751	0
ENSMUSG00000064395	0
ENSMUSG00000088705	0
ENSMUSG00000102856	0
ENSMUSG00002075689	0
ENSMUSG00000101729	1
ENSMUSG00000101904	10
ENSMUSG00000121928	1
ENSMUSG00000104515	4
ENSMUSG00000100106	0
ENSMUSG00000121369	15
ENSMUSG00000103325	0
ENSMUSG00000090208	0
ENSMUSG00000103644	1
ENSMUSG00000102536	0
ENSMUSG00002076057	0
ENSMUSG00000119074	0
ENSMUSG00000088715	0
ENSMUSG00000103728	0
ENSMUSG00000104112	0
ENSMUSG00000103038	0
ENSMUSG00000102277	3
ENSMUSG00000104145	5
ENSMUSG00000103427	7
ENSMUSG00000065565	0
ENSMUSG00000065458	0
ENSMUSG00000104197	3
ENSMUSG00002075181	1
ENSMUSG00000104291	0
ENSMUSG00000099656	0
ENSMUSG00000103106	0
ENSMUSG00000060424	58
ENSMUSG00000097063	139
ENSMUSG00000104199	0
ENSMUSG00000045515	2255
ENSMUSG00000099784	46
ENSMUSG00000122010	3
ENSMUSG00000102368	0
ENSMUSG00000121412	0
ENSMUSG00000121086	0
ENSMUSG00000122033	0
ENSMUSG00000122058	0
ENSMUSG00000122063	1
ENSMUSG00000122093	0
ENSMUSG00000122096	0
ENSMUSG00000122101	1
ENSMUSG00000122112	1
ENSMUSG00000101705	0
ENSMUSG00000104238	0
ENSMUSG00000122145	0
ENSMUSG00000122152	0
ENSMUSG00000122178	0
ENSMUSG00000122185	0
ENSMUSG00000122196	0
ENSMUSG00000122204	0
ENSMUSG00000122215	1
ENSMUSG00000122235	0
ENSMUSG00000122253	0
ENSMUSG00000122285	3
ENSMUSG00000122345	10
ENSMUSG00000096992	10
ENSMUSG00000122370	0
ENSMUSG00000122371	0
ENSMUSG00000120337	0
ENSMUSG00000122377	0
ENSMUSG00000097881	160
ENSMUSG00000122388	0
ENSMUSG00000120874	4
ENSMUSG00000097850	0
ENSMUSG00000122411	0
ENSMUSG00000122414	0
ENSMUSG00000103844	1
ENSMUSG00000122424	0
ENSMUSG00000122427	0
ENSMUSG00000122451	0
ENSMUSG00000122455	21
ENSMUSG00000122457	0
ENSMUSG00000122474	0
ENSMUSG00000101179	16
ENSMUSG00000122491	2
ENSMUSG00000122492	0
ENSMUSG00000122495	13
ENSMUSG00000122505	2
ENSMUSG00000122516	0
ENSMUSG00000122535	0
ENSMUSG00000122545	0
ENSMUSG00000122578	0
ENSMUSG00000104014	0
ENSMUSG00000100832	1
ENSMUSG00000122602	0
ENSMUSG00000122619	0
ENSMUSG00000122634	1
ENSMUSG00000122645	0
ENSMUSG00000122655	0
ENSMUSG00000122664	0
ENSMUSG00000097416	3
ENSMUSG00000122729	0
ENSMUSG00000122732	0
ENSMUSG00000122769	0
ENSMUSG00000122771	0
ENSMUSG00000122805	1
ENSMUSG00000122809	0
ENSMUSG00000122810	0
ENSMUSG00000101746	0
ENSMUSG00000122814	12
ENSMUSG00000122816	0
ENSMUSG00000122820	0
ENSMUSG00000122839	0
ENSMUSG00000122847	0
ENSMUSG00000122848	0
ENSMUSG00000122853	2
ENSMUSG00000122855	23
ENSMUSG00000122861	0
ENSMUSG00000122865	0
ENSMUSG00000122885	1
ENSMUSG00000122895	0
ENSMUSG00000122897	0
ENSMUSG00000122898	0
ENSMUSG00000120753	0
ENSMUSG00000122908	0
ENSMUSG00000097089	33
ENSMUSG00000122928	0
ENSMUSG00000120473	0
ENSMUSG00000122950	1
ENSMUSG00000122953	0
ENSMUSG00000122970	0
ENSMUSG00000122979	0
ENSMUSG00000122996	0
ENSMUSG00000122999	0
ENSMUSG00000123011	0
ENSMUSG00000102336	17
ENSMUSG00000123028	1
ENSMUSG00000097403	37
ENSMUSG00000101942	653
ENSMUSG00000121256	0
ENSMUSG00000099608	0
ENSMUSG00000123167	0
ENSMUSG00000123184	0
ENSMUSG00000123197	0
ENSMUSG00000120092	52
ENSMUSG00000123215	0
ENSMUSG00000121041	0
ENSMUSG00000123230	0
ENSMUSG00000099936	0
ENSMUSG00000123255	0
ENSMUSG00000123258	1
ENSMUSG00000107722	0
ENSMUSG00000123280	0
ENSMUSG00000123310	0
ENSMUSG00000123368	0
ENSMUSG00000123377	0
ENSMUSG00000123457	0
ENSMUSG00000102852	22
ENSMUSG00000123464	0
ENSMUSG00000123469	0
ENSMUSG00000101840	45
ENSMUSG00000099877	0
ENSMUSG00000085653	167
ENSMUSG00000123531	0
ENSMUSG00000123550	0
ENSMUSG00000123573	0
ENSMUSG00000123590	2
ENSMUSG00000123592	0
ENSMUSG00000123605	0
ENSMUSG00000123606	0
ENSMUSG00000123634	1
ENSMUSG00000123678	19
ENSMUSG00000123710	0
ENSMUSG00000089730	1
ENSMUSG00000089947	0
ENSMUSG00000123761	0
ENSMUSG00000123775	2
ENSMUSG00000123784	0
ENSMUSG00000123786	0
ENSMUSG00000123789	1
ENSMUSG00000123802	0
ENSMUSG00000123811	1
ENSMUSG00000123824	0
ENSMUSG00000123868	0
ENSMUSG00000123875	0
ENSMUSG00000123910	0
ENSMUSG00000123920	0
ENSMUSG00000123947	0
ENSMUSG00000123982	0
ENSMUSG00000123989	1
ENSMUSG00000124027	0
ENSMUSG00000124038	0
ENSMUSG00000124099	0
ENSMUSG00000124100	0
ENSMUSG00000124101	0
ENSMUSG00000056128	0
ENSMUSG00000124117	0
ENSMUSG00000124123	0
ENSMUSG00000124172	0
ENSMUSG00000124180	9
ENSMUSG00000124191	0
ENSMUSG00000124204	1
ENSMUSG00000089683	4
ENSMUSG00000124233	0
ENSMUSG00000124245	4
ENSMUSG00000124270	0
ENSMUSG00000099957	4
ENSMUSG00000124309	0
ENSMUSG00000124315	0
ENSMUSG00000099964	95
ENSMUSG00000124323	0
ENSMUSG00000124332	0
ENSMUSG00000124351	0
ENSMUSG00000121181	1
ENSMUSG00000124352	3
ENSMUSG00000124359	49
ENSMUSG00000103942	0
ENSMUSG00000124386	5
ENSMUSG00000097171	0
ENSMUSG00000124408	0
ENSMUSG00000124412	0
ENSMUSG00000124418	0
ENSMUSG00000124428	55
ENSMUSG00000101314	0
ENSMUSG00000124445	0
ENSMUSG00000124542	0
ENSMUSG00000124561	0
ENSMUSG00000124574	0
ENSMUSG00000121276	0
ENSMUSG00000103690	0
ENSMUSG00000124597	4
ENSMUSG00000124613	1
ENSMUSG00000124614	1
ENSMUSG00000124626	0
ENSMUSG00000119954	5
ENSMUSG00000124654	1
ENSMUSG00000124655	0
ENSMUSG00000051295	32
ENSMUSG00000124669	0
ENSMUSG00000124671	0
ENSMUSG00000124677	0
ENSMUSG00000097988	0
ENSMUSG00000124700	0
ENSMUSG00000097615	32
ENSMUSG00000103435	68
ENSMUSG00000120719	0
ENSMUSG00000124738	0
ENSMUSG00000102761	1
ENSMUSG00000087082	67
ENSMUSG00000102163	0
ENSMUSG00000121135	14
ENSMUSG00000100062	0
ENSMUSG00000124835	21
ENSMUSG00000100658	3
ENSMUSG00000073535	1
ENSMUSG00000124860	0
ENSMUSG00000124872	0
ENSMUSG00000124873	0
ENSMUSG00000124880	0
ENSMUSG00000124891	1
ENSMUSG00000124906	0
ENSMUSG00000124917	0
ENSMUSG00000124918	1
ENSMUSG00000124924	6
ENSMUSG00000084799	602
ENSMUSG00000124957	0
ENSMUSG00000124958	0
ENSMUSG00000124959	0
ENSMUSG00000124966	0
ENSMUSG00000100872	2
ENSMUSG00000124989	21
ENSMUSG00000125008	0
ENSMUSG00000102202	8
ENSMUSG00000099938	1
ENSMUSG00000125078	4
ENSMUSG00000125082	0
ENSMUSG00000125087	5
ENSMUSG00000125100	0
ENSMUSG00000125103	0
ENSMUSG00000125109	0
ENSMUSG00000102531	4
ENSMUSG00000101386	0
ENSMUSG00000125162	1
ENSMUSG00000104230	0
ENSMUSG00000101741	6
ENSMUSG00000125238	0
ENSMUSG00000100769	0
ENSMUSG00000125255	0
ENSMUSG00000125266	0
ENSMUSG00000125273	0
ENSMUSG00000125286	0
ENSMUSG00000125295	1
ENSMUSG00000054493	8
ENSMUSG00000102052	0
ENSMUSG00000125331	7
ENSMUSG00000125376	1
